Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Never or rarely;2==Sometimes true;3==True;4==Typical;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Never or rarely;2==Sometimes true;3==True;4==Very often;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Not very typical;3==Quite typical;4==Typical;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Not very typical;3==Quite typical;4==Very often;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Not very typical;3==Often;4==Typical;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Not very typical;3==Often;4==Very often;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Not very typical;3==True;4==Typical;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Not very typical;3==True;4==Very often;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Sometimes;3==Quite typical;4==Typical;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Sometimes;3==Quite typical;4==Very often;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Sometimes;3==Often;4==Typical;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Sometimes;3==Often;4==Very often;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Sometimes;3==True;4==Typical;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Sometimes;3==True;4==Very often;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Sometimes true;3==Quite typical;4==Typical;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Sometimes true;3==Quite typical;4==Very often;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Sometimes true;3==Often;4==Typical;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Sometimes true;3==Often;4==Very often;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Sometimes true;3==True;4==Typical;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is touchy or easily annoyed by others,NN142,,1==Not true;2==Sometimes true;3==True;4==Very often;5==Very typical,Categorical,NN142,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Not very typical;3==Quite typical;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Not very typical;3==Quite typical;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Not very typical;3==Often;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Not very typical;3==Often;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Not very typical;3==True;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Not very typical;3==True;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Sometimes;3==Quite typical;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Sometimes;3==Quite typical;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Sometimes;3==Often;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Sometimes;3==Often;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Sometimes;3==True;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Sometimes;3==True;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Sometimes true;3==Quite typical;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Sometimes true;3==Quite typical;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Sometimes true;3==Often;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Sometimes true;3==Often;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Sometimes true;3==True;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not typical;2==Sometimes true;3==True;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Not very typical;3==Quite typical;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Not very typical;3==Quite typical;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Not very typical;3==Often;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Not very typical;3==Often;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Not very typical;3==True;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Not very typical;3==True;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Sometimes;3==Quite typical;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Sometimes;3==Quite typical;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Sometimes;3==Often;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Sometimes;3==Often;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Sometimes;3==True;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Sometimes;3==True;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Sometimes true;3==Quite typical;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Sometimes true;3==Quite typical;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Sometimes true;3==Often;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Sometimes true;3==Often;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Sometimes true;3==True;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Never or rarely;2==Sometimes true;3==True;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Not very typical;3==Quite typical;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Not very typical;3==Quite typical;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Not very typical;3==Often;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Not very typical;3==Often;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Not very typical;3==True;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Not very typical;3==True;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Sometimes;3==Quite typical;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Sometimes;3==Quite typical;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Sometimes;3==Often;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Sometimes;3==Often;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Sometimes;3==True;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Sometimes;3==True;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Sometimes true;3==Quite typical;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Sometimes true;3==Quite typical;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Sometimes true;3==Often;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Sometimes true;3==Often;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Sometimes true;3==True;4==Typical;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is angry and resentful,NN143,,1==Not true;2==Sometimes true;3==True;4==Very often;5==Very typical,Categorical,NN143,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Not very typical;3==Quite typical;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Not very typical;3==Quite typical;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Not very typical;3==Often;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Not very typical;3==Often;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Not very typical;3==True;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Not very typical;3==True;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Sometimes;3==Quite typical;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Sometimes;3==Quite typical;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Sometimes;3==Often;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Sometimes;3==Often;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Sometimes;3==True;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Sometimes;3==True;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Sometimes true;3==Quite typical;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Sometimes true;3==Quite typical;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Sometimes true;3==Often;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Sometimes true;3==Often;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Sometimes true;3==True;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not typical;2==Sometimes true;3==True;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Not very typical;3==Quite typical;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Not very typical;3==Quite typical;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Not very typical;3==Often;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Not very typical;3==Often;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Not very typical;3==True;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Not very typical;3==True;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Sometimes;3==Quite typical;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Sometimes;3==Quite typical;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Sometimes;3==Often;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Sometimes;3==Often;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Sometimes;3==True;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Sometimes;3==True;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Sometimes true;3==Quite typical;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Sometimes true;3==Quite typical;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Sometimes true;3==Often;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Sometimes true;3==Often;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Sometimes true;3==True;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Never or rarely;2==Sometimes true;3==True;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Not very typical;3==Quite typical;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Not very typical;3==Quite typical;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Not very typical;3==Often;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Not very typical;3==Often;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Not very typical;3==True;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Not very typical;3==True;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Sometimes;3==Quite typical;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Sometimes;3==Quite typical;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Sometimes;3==Often;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Sometimes;3==Often;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Sometimes;3==True;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Sometimes;3==True;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Sometimes true;3==Quite typical;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Sometimes true;3==Quite typical;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Sometimes true;3==Often;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Sometimes true;3==Often;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Sometimes true;3==True;4==Typical;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Is spiteful or vindictive,NN144,,1==Not true;2==Sometimes true;3==True;4==Very often;5==Very typical,Categorical,NN144,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,My child is scared to go to school,NN148,,1==Not typical;2==Not very typical;3==Quite typical;4==Typical;5==Very typical,Categorical,NN148,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,My child is scared to go to school,NN148,,1==Not typical;2==Not very typical;3==Quite typical;4==Very often;5==Very typical,Categorical,NN148,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,My child is scared to go to school,NN148,,1==Not typical;2==Not very typical;3==Often;4==Typical;5==Very typical,Categorical,NN148,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,My child is scared to go to school,NN148,,1==Not typical;2==Not very typical;3==Often;4==Very often;5==Very typical,Categorical,NN148,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,My child is scared to go to school,NN148,,1==Not typical;2==Not very typical;3==True;4==Typical;5==Very typical,Categorical,NN148,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,My child is scared to go to school,NN148,,1==Not typical;2==Not very typical;3==True;4==Very often;5==Very typical,Categorical,NN148,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,My child is scared to go to school,NN148,,1==Not typical;2==Sometimes;3==Quite typical;4==Typical;5==Very typical,Categorical,NN148,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,My child is scared to go to school,NN148,,1==Not typical;2==Sometimes;3==Quite typical;4==Very often;5==Very typical,Categorical,NN148,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,My child is scared to go to school,NN148,,1==Not typical;2==Sometimes;3==Often;4==Typical;5==Very typical,Categorical,NN148,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,My child is scared to go to school,NN148,,1==Not typical;2==Sometimes;3==Often;4==Very often;5==Very typical,Categorical,NN148,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,My child is scared to go to school,NN148,,1==Not typical;2==Sometimes;3==True;4==Typical;5==Very typical,Categorical,NN148,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,My child is scared to go to school,NN148,,1==Not typical;2==Sometimes;3==True;4==Very often;5==Very typical,Categorical,NN148,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,My child is scared to go to school,NN148,,1==Not typical;2==Sometimes true;3==Quite typical;4==Typical;5==Very typical,Categorical,NN148,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,My child is scared to go to school,NN148,,1==Not typical;2==Sometimes true;3==Quite typical;4==Very often;5==Very typical,Categorical,NN148,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,My child is scared to go to school,NN148,,1==Not typical;2==Sometimes true;3==Often;4==Typical;5==Very typical,Categorical,NN148,q09-y08-m
