Q1,Q2,CODES,OPT,R,TYPE,C1,Q
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY86,QDY86; QDY86; QDY86,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY86,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY87,QDY87; QDY87; QDY87,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==more than 6 slices per day,Categorical,QDY87,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY87,QDY87; QDY87; QDY87,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==1 time per day or more,Categorical,QDY87,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY87,QDY87; QDY87; QDY87,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==more than 6 slices per day,Categorical,QDY87,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY87,QDY87; QDY87; QDY87,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY87,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY88,QDY88; QDY88; QDY88,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==more than 6 slices per day,Categorical,QDY88,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY88,QDY88; QDY88; QDY88,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==1 time per day or more,Categorical,QDY88,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY88,QDY88; QDY88; QDY88,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==more than 6 slices per day,Categorical,QDY88,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY88,QDY88; QDY88; QDY88,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY88,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY89,QDY89; QDY89; QDY89,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==more than 6 slices per day,Categorical,QDY89,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY89,QDY89; QDY89; QDY89,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==1 time per day or more,Categorical,QDY89,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY89,QDY89; QDY89; QDY89,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==more than 6 slices per day,Categorical,QDY89,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY89,QDY89; QDY89; QDY89,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY89,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY90,QDY90; QDY90; QDY90,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==more than 6 slices per day,Categorical,QDY90,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY90,QDY90; QDY90; QDY90,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==1 time per day or more,Categorical,QDY90,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY90,QDY90; QDY90; QDY90,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==more than 6 slices per day,Categorical,QDY90,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY90,QDY90; QDY90; QDY90,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY90,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY91,QDY91; QDY91; QDY91,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==more than 6 slices per day,Categorical,QDY91,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY91,QDY91; QDY91; QDY91,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==1 time per day or more,Categorical,QDY91,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY91,QDY91; QDY91; QDY91,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==more than 6 slices per day,Categorical,QDY91,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY91,QDY91; QDY91; QDY91,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY91,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY92,QDY92; QDY92; QDY92,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==more than 6 slices per day,Categorical,QDY92,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY92,QDY92; QDY92; QDY92,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==1 time per day or more,Categorical,QDY92,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY92,QDY92; QDY92; QDY92,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==more than 6 slices per day,Categorical,QDY92,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY92,QDY92; QDY92; QDY92,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY92,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY93,QDY93; QDY93; QDY93,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==more than 6 slices per day,Categorical,QDY93,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY93,QDY93; QDY93; QDY93,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==1 time per day or more,Categorical,QDY93,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY93,QDY93; QDY93; QDY93,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==more than 6 slices per day,Categorical,QDY93,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY93,QDY93; QDY93; QDY93,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY93,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY94,QDY94; QDY94; QDY94,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==more than 6 slices per day,Categorical,QDY94,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY94,QDY94; QDY94; QDY94,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==1 time per day or more,Categorical,QDY94,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY94,QDY94; QDY94; QDY94,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==more than 6 slices per day,Categorical,QDY94,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY94,QDY94; QDY94; QDY94,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY94,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY95,QDY95; QDY95; QDY95,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==more than 6 slices per day,Categorical,QDY95,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY95,QDY95; QDY95; QDY95,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==1 time per day or more,Categorical,QDY95,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY95,QDY95; QDY95; QDY95,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==more than 6 slices per day,Categorical,QDY95,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY95,QDY95; QDY95; QDY95,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY95,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY96,QDY96; QDY96; QDY96,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==more than 6 slices per day,Categorical,QDY96,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY96,QDY96; QDY96; QDY96,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==1 time per day or more,Categorical,QDY96,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY96,QDY96; QDY96; QDY96,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==more than 6 slices per day,Categorical,QDY96,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY96,QDY96; QDY96; QDY96,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY96,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY97,QDY97; QDY97; QDY97,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==more than 6 slices per day,Categorical,QDY97,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY97,QDY97; QDY97; QDY97,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==1 time per day or more,Categorical,QDY97,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY97,QDY97; QDY97; QDY97,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==more than 6 slices per day,Categorical,QDY97,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY97,QDY97; QDY97; QDY97,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY97,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY98,QDY98; QDY98; QDY98,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==more than 6 slices per day,Categorical,QDY98,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY98,QDY98; QDY98; QDY98,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==1 time per day or more,Categorical,QDY98,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY98,QDY98; QDY98; QDY98,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==more than 6 slices per day,Categorical,QDY98,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,QDY98,QDY98; QDY98; QDY98,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY98,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,Other porridge,QDY98; QDY99;,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==more than 6 slices per day,Categorical,QDY98,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,Other porridge,QDY98; QDY99;,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 5 slices per day;7==1 time per day or more,Categorical,QDY98,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,Other porridge,QDY98; QDY99;,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==more than 6 slices per day,Categorical,QDY98,q10-diet-c
How many sandwiches or rolls or crisp breads etc. have you eaten with the following food items the last month?,Other porridge,QDY98; QDY99;,,1==Not eaten;2==1 to 4 slices per month;4==1 slice per day;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY98,q10-diet-c
If you had porridge or pancakes the last month how many teaspoons of sugar or jam did you use on the porridge?,Porridge,QDY100,,1==None;2==1 to 3;3==4 to 5;4==More than 6,Categorical,QDY100,q10-diet-c
If you had porridge or pancakes the last month how many teaspoons of sugar or jam did you use on the porridge?,Pancakes,QDY101,4 to 5,1==None;2==1 to 3;3==4 to 5;4==More than 6,Categorical,QDY101,q10-diet-c
How often have you eaten the following side dishes for dinner the last month?,Side dish,,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,,q10-diet-c
How often have you eaten the following side dishes for dinner the last month?,Potatoes Not eaten,QDY104,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY104,q10-diet-c
How often have you eaten the following side dishes for dinner the last month?,French fries,QDY105,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY105,q10-diet-c
How often have you eaten the following side dishes for dinner the last month?,Potatoes au gratin potato salad,QDY106,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY106,q10-diet-c
How often have you eaten the following side dishes for dinner the last month?,Fried potatoes,QDY107,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY107,q10-diet-c
How often have you eaten the following side dishes for dinner the last month?,Rice,QDY108,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY108,q10-diet-c
How often have you eaten the following side dishes for dinner the last month?,Noodles pasta spaghetti,QDY109,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY109,q10-diet-c
How often have you eaten the following side dishes for dinner the last month?,Bread focaccia etc.,QDY110,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY110,q10-diet-c
How often have you eaten the following side dishes for dinner the last month?,Gravy or dressing,,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,,q10-diet-c
How often have you eaten the following side dishes for dinner the last month?,Warm gravy,QDY111,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY111,q10-diet-c
How often have you eaten the following side dishes for dinner the last month?,Sour cream crème fraiche,QDY112,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY112,q10-diet-c
How often have you eaten the following side dishes for dinner the last month?,Dressing,QDY113,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY113,q10-diet-c
How often have you eaten the following side dishes for dinner the last month?,Ketchup,QDY114,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY114,q10-diet-c
How often have you eaten the following side dishes for dinner the last month?,Mustard,QDY115,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY115,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Fresh fruit,,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Apple,QDY119,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY119,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Pear,QDY120,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY120,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Banana,QDY121,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY121,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Orange or 2 clementines,QDY122,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY122,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Peach nectarine 1 time per month,QDY123,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY123,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Plum,QDY124,2 to 3,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY124,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Melon,QDY125,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY125,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Kiwi,QDY126,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY126,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Pineapple,QDY127,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY127,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Berries fresh or frozen,QDY128,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY128,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Grapes,QDY129,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY129,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Raisins,QDY130,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY130,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Other dried fruits,QDY131,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY131,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Vegetables,,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Broccoli,QDY132,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY132,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Cauliflower,QDY133,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY133,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Onion garlic leek,QDY134,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY134,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Avocado,QDY135,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY135,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Corn 1 time per month,QDY136,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY136,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Peas snow peas,QDY137,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY137,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Mixed salad 1 time per week,QDY138,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY138,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Cooked spinach,QDY139,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY139,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Pepper 1 time per day or more,QDY140,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY140,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Carrots,QDY141,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY141,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Cucumber,QDY142,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY142,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Tomato,QDY143,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY143,q10-diet-c
How often did you eat the following fruit and vegetables the last month?,Other vegetables,QDY144,,1==Not eaten;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;6==4 to 6 times per week;7==1 time per day or more,Categorical,QDY144,q10-diet-c
How often do you eat or drink the following organic food and drinks?,Milk milk products and cheese,QDY146,,1==Seldom or never;2==Sometimes;3==Often;4==Mostly,Categorical,QDY146,q10-diet-c
How often do you eat or drink the following organic food and drinks?,Bread and cereal products,QDY147,,1==Seldom or never;2==Sometimes;3==Often;4==Mostly,Categorical,QDY147,q10-diet-c
How often do you eat or drink the following organic food and drinks?,Egg,QDY148,,1==Seldom or never;2==Sometimes;3==Often;4==Mostly,Categorical,QDY148,q10-diet-c
How often do you eat or drink the following organic food and drinks?,Vegetables,QDY149,,1==Seldom or never;2==Sometimes;3==Often;4==Mostly,Categorical,QDY149,q10-diet-c
How often do you eat or drink the following organic food and drinks?,Fruit,QDY150,,1==Seldom or never;2==Sometimes;3==Often;4==Mostly,Categorical,QDY150,q10-diet-c
How often do you eat or drink the following organic food and drinks?,Meat,QDY151,,1==Seldom or never;2==Sometimes;3==Often;4==Mostly,Categorical,QDY151,q10-diet-c
How often have you eaten the following the last month?,Cake,QDY152,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY152,q10-diet-c
How often have you eaten the following the last month?,Cookies sweet biscuits,QDY153,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY153,q10-diet-c
How often have you eaten the following the last month?,Danish pastry,QDY154,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY154,q10-diet-c
How often have you eaten the following the last month?,Buns,QDY155,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY155,q10-diet-c
How often have you eaten the following the last month?,custard buns Not eaten,,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,,q10-diet-c
How often have you eaten the following the last month?,1 time per month,,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,,q10-diet-c
How often have you eaten the following the last month?,Müslie bar,QDY156,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY156,q10-diet-c
How often have you eaten the following the last month?,Water ice stick sorbet,QDY158,4 to 6,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY158,q10-diet-c
How often have you eaten the following the last month?,Pudding and mousse,QDY159,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY159,q10-diet-c
How often have you eaten the following the last month?,Creamed rice or “rislunsj”,QDY160,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY160,q10-diet-c
How often have you eaten the following the last month?,Gelo,QDY161,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY161,q10-diet-c
How often have you eaten the following the last month?,Canned fruit,QDY162,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY162,q10-diet-c
How often have you eaten the following the last month?,Cream whipped cream,QDY163,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY163,q10-diet-c
How often have you eaten the following the last month?,Vanilla sauce,QDY164,,1==Not eaten;2==1 time per month;3==2 to 3 times per month;4==1 time per week;5==2 to 3 times per week;7==1 time per day;8==2 times per day or more,Categorical,QDY164,q10-diet-c
