Q1,Q2,CODES,OPT,R,TYPE,C1,Q
If a specialist referral was made what did this examination show?,examination yet,,,1==Everything was fine;2==Still some doubts or further;3==Has not been for any,Categorical,,q05-m18-m
If a specialist referral was made what did this examination show?,Diagnosis 1,EE861,,1==Everything was fine;2==Still some doubts or further;3==Has not been for any,Categorical,EE861,q05-m18-m
If a specialist referral was made what did this examination show?,EE212,EE212; EE212; EE212,,1==Everything was fine;2==Still some doubts or further;3==Has not been for any,Categorical,EE212,q05-m18-m
If a specialist referral was made what did this examination show?,Diagnosis 1 describe:,EE709,,1==Everything was fine;2==Still some doubts or further;3==Has not been for any,Categorical,EE709,q05-m18-m
If a specialist referral was made what did this examination show?,Diagnosis 2,EE862,,1==Everything was fine;2==Still some doubts or further;3==Has not been for any,Categorical,EE862,q05-m18-m
If a specialist referral was made what did this examination show?,EE863,EE863; EE863; EE863,,1==Everything was fine;2==Still some doubts or further;3==Has not been for any,Categorical,EE863,q05-m18-m
If a specialist referral was made what did this examination show?,Diagnosis 2 describe:,,,1==Everything was fine;2==Still some doubts or further;3==Has not been for any,Categorical,,q05-m18-m
If a specialist referral was made what did this examination show?,EE951,EE951; EE951; EE951,,1==Everything was fine;2==Still some doubts or further;3==Has not been for any,Categorical,EE951,q05-m18-m
If a specialist referral was made what did this examination show?,Diagnosis 3,EE864,,1==Everything was fine;2==Still some doubts or further;3==Has not been for any,Categorical,EE864,q05-m18-m
If a specialist referral was made what did this examination show?,EE865,EE865; EE865; EE865,,1==Everything was fine;2==Still some doubts or further;3==Has not been for any,Categorical,EE865,q05-m18-m
If a specialist referral was made what did this examination show?,Diagnosis 3 describe:,,,1==Everything was fine;2==Still some doubts or further;3==Has not been for any,Categorical,,q05-m18-m
If a specialist referral was made what did this examination show?,EE952,EE952; EE952; EE952,,1==Everything was fine;2==Still some doubts or further;3==Has not been for any,Categorical,EE952,q05-m18-m
If yes how long?,months,,,,Tick,,q05-m18-m
H as the problem? Has your child been referred for a specialist investigation?,HipsEE 179,EE180,,1==No 1==No;2==Yes 2==Yes,Categorical,EE180,q05-m18-m
H as the problem? Has your child been referred for a specialist investigation?,Hearing,EE181; EE182;,,1==No 1==No;2==Yes 2==Yes,Categorical,EE181,q05-m18-m
H as the problem? Has your child been referred for a specialist investigation?,Sight,EE183; EE184;,,1==No 1==No;2==Yes 2==Yes,Categorical,EE183,q05-m18-m
H as the problem? Has your child been referred for a specialist investigation?,Delayed motor development,EE185; EE186;,,1==No 1==No;2==Yes 2==Yes,Categorical,EE185,q05-m18-m
H as the problem? Has your child been referred for a specialist investigation?,Too little weight gain,EE187; EE188;,,1==No 1==No;2==Yes 2==Yes,Categorical,EE187,q05-m18-m
H as the problem? Has your child been referred for a specialist investigation?,Too much weight gain,EE189; EE190;,,1==No 1==No;2==Yes 2==Yes,Categorical,EE189,q05-m18-m
H as the problem? Has your child been referred for a specialist investigation?,Abnormal head circumference,EE191; EE192;,,1==No 1==No;2==Yes 2==Yes,Categorical,EE191,q05-m18-m
H as the problem? Has your child been referred for a specialist investigation?,Heart defect,EE193; EE194;,,1==No 1==No;2==Yes 2==Yes,Categorical,EE193,q05-m18-m
H as the problem? Has your child been referred for a specialist investigation?,Testicles not descended into scrotum,EE195; EE196;,,1==No 1==No;2==Yes 2==Yes,Categorical,EE195,q05-m18-m
H as the problem? Has your child been referred for a specialist investigation?,Asthma,EE197; EE198;,,1==No 1==No;2==Yes 2==Yes,Categorical,EE197,q05-m18-m
H as the problem? Has your child been referred for a specialist investigation?,Atopic eczema,EE199; EE200;,,1==No 1==No;2==Yes 2==Yes,Categorical,EE199,q05-m18-m
H as the problem? Has your child been referred for a specialist investigation?,Urticaria,EE201; EE202;,,1==No 1==No;2==Yes 2==Yes,Categorical,EE201,q05-m18-m
H as the problem? Has your child been referred for a specialist investigation?,Food allergy or intolerance,EE203; EE204;,,1==No 1==No;2==Yes 2==Yes,Categorical,EE203,q05-m18-m
H as the problem? Has your child been referred for a specialist investigation?,malformations,EE205; EE206;,,1==No 1==No;2==Yes 2==Yes,Categorical,EE205,q05-m18-m
H as the problem? Has your child been referred for a specialist investigation?,Other,EE208; EE209;,,1==No 1==No;2==Yes 2==Yes,Categorical,EE208,q05-m18-m
Has your child had any of the following illnesses or health problems between 6 and 11 months and or or 12 and 18 months?,At,,6 to 11; 12 to 18;,,Tick,,q05-m18-m
At admitted to hospital?,Common cold,EE215; EE216; EE217; EE218; EE219;,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE215,q05-m18-m
At admitted to hospital?,2a. Throat infection,EE220; EE221; EE222; EE223; EE224;,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE220,q05-m18-m
At admitted to hospital?,2b.Throat infection with confirmed streptococcal infection,EE971; EE972; EE973; EE974; EE975;,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE971,q05-m18-m
At admitted to hospital?,Other type of sore throat,EE976; EE977; EE978; EE979; EE980;,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE976,q05-m18-m
At admitted to hospital?,Ear infection,EE225; EE226; EE227; EE228; EE229;,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE225,q05-m18-m
At admitted to hospital?,Pseudocroup,EE230; EE231; EE232; EE233; EE234;,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE230,q05-m18-m
At admitted to hospital?,Bronchitis or RS virus or pneumonia,EE235; EE236; EE237; EE238; EE239;,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE235,q05-m18-m
At admitted to hospital?,Gastric flu or diarrhoea,EE240; EE241; EE242; EE243; EE244;,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE240,q05-m18-m
At admitted to hospital?,Urinary tract infection,EE245; EE246; EE247; EE248; EE249;,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE245,q05-m18-m
At admitted to hospital?,Conjunctivities,EE250; EE251; EE252; EE253; EE254;,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE250,q05-m18-m
At admitted to hospital?,Febrile convulsions,EE255; EE256; EE257; EE258; EE259;,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE255,q05-m18-m
At admitted to hospital?,Other convulsions,EE260; EE261; EE262; EE263; EE264;,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE260,q05-m18-m
At admitted to hospital?,Chickenpox,EE866; EE867; EE868; EE869; EE870;,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE866,q05-m18-m
At admitted to hospital?,Injury or accident,EE265; EE266; EE267; EE268; EE269;,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE265,q05-m18-m
At admitted to hospital?,Other,EE270; EE271; EE272; EE273; EE274;,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE270,q05-m18-m
At admitted to hospital?,Other describe,EE275,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE275,q05-m18-m
At admitted to hospital?,EE710,EE710; EE710; EE710,,1==No;2==Yes of times 2==Yes of times 2==Yes,Categorical,EE710,q05-m18-m
If yes what kind of alternative medicine?,EE354,EE354; EE354; EE354,,,Tick,EE354,q05-m18-m
If yes what kind of alternative medicine?,Alternative medicine,,,,Tick,,q05-m18-m
If yes what kind of alternative medicine?,EE715,EE715; EE715; EE715,,,Tick,EE715,q05-m18-m
If yes what kind of alternative medicine?,EE355,EE355; EE355; EE355,,,Tick,EE355,q05-m18-m
If yes what kind of alternative medicine?,Alternative medicine,,,,Tick,,q05-m18-m
If yes what kind of alternative medicine?,EE716,EE716; EE716; EE716,,,Tick,EE716,q05-m18-m
If yes what kind of alternative medicine?,EE356,EE356; EE356; EE356,,,Tick,EE356,q05-m18-m
If yes what kind of alternative medicine?,Alternative medicine,,,,Tick,,q05-m18-m
If yes what kind of alternative medicine?,EE717,EE717; EE717; EE717,,,Tick,EE717,q05-m18-m
If yes what kind of alternative medicine?,EE357,EE357; EE357; EE357,,,Tick,EE357,q05-m18-m
If yes what kind of alternative medicine?,Alternative medicine,,,,Tick,,q05-m18-m
If yes what kind of alternative medicine?,EE718,EE718; EE718; EE718,,,Tick,EE718,q05-m18-m
If yes what kind of alternative medicine?,EE358,EE358; EE358; EE358,,,Tick,EE358,q05-m18-m
If yes what kind of alternative medicine?,Alternative medicine,,,,Tick,,q05-m18-m
If yes what kind of alternative medicine?,EE715,EE715; EE715; EE715,,,Tick,EE715,q05-m18-m
Has your child received any medication since the age of 6 months?,EE362,EE362; EE362; EE362,,1==No;2==Yes,Categorical,EE362,q05-m18-m
Name of How old was your child when you gave the medicine?,medicine,,6 to 8; 9 to 11; 12 to 14; 15 to 18;,,Tick,,q05-m18-m
Name of How old was your child when you gave the medicine?,months months,,,,Tick,,q05-m18-m
Name of How old was your child when you gave the medicine?,Medicine,EE363; EE364; EE365; EE366; EE367;,,,Tick,EE363,q05-m18-m
Name of How old was your child when you gave the medicine?,EE720,EE720; EE720; EE720,,,Tick,EE720,q05-m18-m
Name of How old was your child when you gave the medicine?,Medicine,EE368; EE369; EE370; EE371; EE372;,,,Tick,EE368,q05-m18-m
Name of How old was your child when you gave the medicine?,EE721,EE721; EE721; EE721,,,Tick,EE721,q05-m18-m
Name of How old was your child when you gave the medicine?,Medicine,EE373; EE374; EE375; EE376; EE377;,,,Tick,EE373,q05-m18-m
Name of How old was your child when you gave the medicine?,EE722,EE722; EE722; EE722,,,Tick,EE722,q05-m18-m
Name of How old was your child when you gave the medicine?,Medicine,EE378; EE379; EE380; EE381; EE382;,,,Tick,EE378,q05-m18-m
Name of How old was your child when you gave the medicine?,EE723,EE723; EE723; EE723,,,Tick,EE723,q05-m18-m
Name of How old was your child when you gave the medicine?,Medicine,EE981; EE382; EE383; EE384; EE385;,,,Tick,EE981,q05-m18-m
Name of How old was your child when you gave the medicine?,EE1003,EE1003; EE1003; EE1003,,,Tick,EE1003,q05-m18-m
What were your child’s length weight and head circumference when he or she was around 8 months 1 year and the last time they were measured?,circumferences,,,,Tick,,q05-m18-m
What were your child’s length weight and head circumference when he or she was around 8 months 1 year and the last time they were measured?,Day Month Year cm cm g,,,,Tick,,q05-m18-m
What were your child’s length weight and head circumference when he or she was around 8 months 1 year and the last time they were measured?,Around 8 months,Q5; A6; E8; EE387; EE388; EE386;,,,Tick,Q5,q05-m18-m
What were your child’s length weight and head circumference when he or she was around 8 months 1 year and the last time they were measured?,Around 1 year,Q5; A6; E1; EE393; EE394; EE392;,,,Tick,Q5,q05-m18-m
What were your child’s length weight and head circumference when he or she was around 8 months 1 year and the last time they were measured?,15 to 18 months,Q5; A6; E1518; EE399; EE398;,,,Tick,Q5,q05-m18-m
How many months old was your child when he or she took his or he first steps unaided?,EE400,EE400; EE400; EE400,,,Tick,EE400,q05-m18-m
How many months old was your child when he or she took his or he first steps unaided?,months,,,,Tick,,q05-m18-m
How many months old was your child when he or she took his or he first steps unaided?,Still not walking unaided,EE401,,,Tick,EE401,q05-m18-m
1b. When you ask him or her does your child go into another room to find a familiar toy or object?,.,,,,Tick,,q05-m18-m
. Does your child stack a small block or toy on top of another one?,EE410,EE410; EE410; EE410,,,Tick,EE410,q05-m18-m
EE410 Does your child turn the pages of a book by himself or herself?,EE411,EE411; EE411; EE411,,,Tick,EE411,q05-m18-m
EE411 or clothes?,EE414,EE414; EE414; EE414,,,Tick,EE414,q05-m18-m
EE414 or comb hair?,More about your child’s development.,,,1==Yes usually,Categorical,,q05-m18-m
To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,EE416,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,EE416,q05-m18-m
To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,EE417,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,EE417,q05-m18-m
To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,EE420,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,EE420,q05-m18-m
To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,EE422,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,EE422,q05-m18-m
To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,EE424,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,EE424,q05-m18-m
To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,EE425,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,EE425,q05-m18-m
To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,EE426,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,EE426,q05-m18-m
To what extent do the following statements apply to your childs behaviour during the last two month?,A,,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,,q05-m18-m
To what extent do the following statements apply to your childs behaviour during the last two month?,X,,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,,q05-m18-m
To what extent do the following statements apply to your childs behaviour during the last two month?,happens seldom enter a cross under “No”.,,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,,q05-m18-m
About your child’s behavior. We are asking you about how your child usually is. If something to do?,EE885,EE885; EE885; EE885,,,Tick,EE885,q05-m18-m
EE885 Does your child ever do things to get you to laugh?,A,,,,Tick,,q05-m18-m
EE885 Does your child ever do things to get you to laugh?,X,,,,Tick,,q05-m18-m
EE885 Does your child ever do things to get you to laugh?,X,,,,Tick,,q05-m18-m
EE885 Does your child ever do things to get you to laugh?,X,,,,Tick,,q05-m18-m
EE885 Does your child ever do things to get you to laugh?,X,,,,Tick,,q05-m18-m
EE885 Does your child ever do things to get you to laugh?,X,,,,Tick,,q05-m18-m
EE885 Does your child ever do things to get you to laugh?,X,,,,Tick,,q05-m18-m
EE885 Does your child ever do things to get you to laugh?,X,,,,Tick,,q05-m18-m
EE885 Does your child ever do things to get you to laugh?,X,,,,Tick,,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Quickly shifts from one activity to another,EE961,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE961,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Can’t sit still restless or overactive,EE903,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE903,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Gets into everything,EE904,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE904,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Is mostly happy and contented,EE905,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE905,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Clings to adults or too dependent,EE438,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE438,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Gets too upset when separated from parents,EE439,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE439,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Gets in many fights,EE962,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE962,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Hits others,EE442,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE442,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Defiant,EE446,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE446,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Doesn’t seem to feel guilty after misbehaving,EE447,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE447,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Punishment doesn’t change his or her behavior,EE448,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE448,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Doesn’t eat well,EE963,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE963,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Likes almost every kind of food,EE964,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE964,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Resists going to bed at night,EE906,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE906,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Doesn’t want to sleep alone,EE440,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE440,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Afraid to try new things,EE907,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE907,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Disturbed by any change in routine,EE908,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE908,q05-m18-m
To what extent are the following statements true of your child’s behaviour during the last two months?,Too fearful or anxious,EE909,,1==Not true;2==Somewhat or sometimes true;3==Very true or often true,Categorical,EE909,q05-m18-m
Where has your child been cared for during the day?,At home with At home with,,,Number;0 to 99,Numeric,,q05-m18-m
Where has your child been cared for during the day?,At home with At home with,,,Number,Numeric,,q05-m18-m
Where has your child been cared for during the day?,his or her mother or unqualified,,,Number;0 to 99,Numeric,,q05-m18-m
Where has your child been cared for during the day?,his or her mother or unqualified,,,Number,Numeric,,q05-m18-m
Where has your child been cared for during the day?,father childminder,,,Number;0 to 99,Numeric,,q05-m18-m
Where has your child been cared for during the day?,father childminder,,,Number,Numeric,,q05-m18-m
Where has your child been cared for during the day?,hours,EE486,0 to 99,Number;0 to 99,Numeric,EE486,q05-m18-m
Where has your child been cared for during the day?,hours,EE486,0 to 99,Number,Numeric,EE486,q05-m18-m
Do you and your child live with your child’s father?,EE488,EE488; EE488; EE488,,1==No;2==Yes,Categorical,EE488,q05-m18-m
If your child does not live with his or her father how much time does your child spend with him?,EE489,EE489; EE489; EE489,,1==At least half the time;2==At least once a week;3==At least once a month;4==Less often than once a month;5==Never,Categorical,EE489,q05-m18-m
Do you have heating based on electrical heating cables under the floor in rooms where you child is?,EE916,EE916; EE916; EE916,,1==No;2==Yes,Categorical,EE916,q05-m18-m
If yes in which rooms?,Living room,EE917,,,Tick,EE917,q05-m18-m
If yes in which rooms?,kitchen,EE918,,,Tick,EE918,q05-m18-m
If yes in which rooms?,Child’s room,EE919,,,Tick,EE919,q05-m18-m
If yes in which rooms?,Bedroom,EE920,,,Tick,EE920,q05-m18-m
If yes in which rooms?,Hall,EE921,,,Tick,EE921,q05-m18-m
If yes in which rooms?,Bathroom,EE922,,,Tick,EE922,q05-m18-m
If yes in which rooms?,Other rooms,EE923,,,Tick,EE923,q05-m18-m
Has there been any damage caused by damp any visible fungal or mould growth or mouldy smell in your home during the last year?,No,EE492,,,Tick,EE492,q05-m18-m
Has there been any damage caused by damp any visible fungal or mould growth or mouldy smell in your home during the last year?,Yes damage caused by damp,EE493,,,Tick,EE493,q05-m18-m
Has there been any damage caused by damp any visible fungal or mould growth or mouldy smell in your home during the last year?,Yes visible fungal mould growth,EE494,,,Tick,EE494,q05-m18-m
Has there been any damage caused by damp any visible fungal or mould growth or mouldy smell in your home during the last year?,Yes mouldy smell,EE495,,,Tick,EE495,q05-m18-m
What type of drinking water do you have where you live?,Water from a public or private water company,EE496,,,Tick,EE496,q05-m18-m
What type of drinking water do you have where you live?,Water from your own water supply,EE497,,,Tick,EE497,q05-m18-m
What type of drinking water do you have where you live?,Don’t know,EE498,,,Tick,EE498,q05-m18-m
Are there pets where your child lives or at the childminder’s?,No,EE947,,,Tick,EE947,q05-m18-m
Are there pets where your child lives or at the childminder’s?,Yes at home,EE948,,,Tick,EE948,q05-m18-m
Are there pets where your child lives or at the childminder’s?,Yes at the childminder’s,EE949,,,Tick,EE949,q05-m18-m
If yes which kind of pets?,Dog,EE501,,,Tick,EE501,q05-m18-m
If yes which kind of pets?,Cat,EE502,,,Tick,EE502,q05-m18-m
If yes which kind of pets?,Budgie or other type of birds,EE504,,,Tick,EE504,q05-m18-m
If yes which kind of pets?,Other type of animals,EE505,,,Tick,EE505,q05-m18-m
If yes which kind of pets?,Other type of animals specify,,,,Tick,,q05-m18-m
How many months old was your child when he or she got his or her first tooth?,Don’t know,EE1013,,Number,Numeric,EE1013,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE520,EE520; EE520; EE520,,1==No;2==Sometimes;3==Yes usually;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE520,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE520,EE520; EE520; EE520,,1==No;2==Sometimes;3==Single;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE520,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE520,EE520; EE520; EE520,,1==No;2==Cohabiting;3==Yes usually;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE520,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE520,EE520; EE520; EE520,,1==No;2==Cohabiting;3==Single;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE520,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE520,EE520; EE520; EE520,,1==No;2==Yes;3==Yes usually;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE520,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE520,EE520; EE520; EE520,,1==No;2==Yes;3==Single;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE520,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE520,EE520; EE520; EE520,,1==Married;2==Sometimes;3==Yes usually;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE520,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE520,EE520; EE520; EE520,,1==Married;2==Sometimes;3==Single;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE520,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE520,EE520; EE520; EE520,,1==Married;2==Cohabiting;3==Yes usually;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE520,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE520,EE520; EE520; EE520,,1==Married;2==Cohabiting;3==Single;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE520,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE520,EE520; EE520; EE520,,1==Married;2==Yes;3==Yes usually;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE520,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE520,EE520; EE520; EE520,,1==Married;2==Yes;3==Single;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE520,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE521,EE521; EE521; EE521,,1==No;2==Sometimes;3==Yes usually;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE521,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE521,EE521; EE521; EE521,,1==No;2==Sometimes;3==Single;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE521,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE521,EE521; EE521; EE521,,1==No;2==Cohabiting;3==Yes usually;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE521,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE521,EE521; EE521; EE521,,1==No;2==Cohabiting;3==Single;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE521,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE521,EE521; EE521; EE521,,1==No;2==Yes;3==Yes usually;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE521,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE521,EE521; EE521; EE521,,1==No;2==Yes;3==Single;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE521,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE521,EE521; EE521; EE521,,1==Married;2==Sometimes;3==Yes usually;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE521,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE521,EE521; EE521; EE521,,1==Married;2==Sometimes;3==Single;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE521,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE521,EE521; EE521; EE521,,1==Married;2==Cohabiting;3==Yes usually;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE521,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE521,EE521; EE521; EE521,,1==Married;2==Cohabiting;3==Single;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE521,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE521,EE521; EE521; EE521,,1==Married;2==Yes;3==Yes usually;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE521,q05-m18-m
Do you use fluoride toothpaste when brushing your child’s teeth?,EE521,EE521; EE521; EE521,,1==Married;2==Yes;3==Single;4==Divorced or separated;5==Widowed;6==Other,Categorical,EE521,q05-m18-m
If yes how many weeks?,EE523,EE523; EE523; EE523,,1==No;2==Yes,Categorical,EE523,q05-m18-m
If yes how many weeks?,EE524,EE524; EE524; EE524,,1==No;2==Yes,Categorical,EE524,q05-m18-m
If yes how many weeks?,If yes specify,,,1==No;2==Yes,Categorical,,q05-m18-m
If yes how many weeks?,EE725,EE725; EE725; EE725,,1==No;2==Yes,Categorical,EE725,q05-m18-m
If yes how many weeks?,EE525,EE525; EE525; EE525,,1==No;2==Yes,Categorical,EE525,q05-m18-m
If yes how many weeks?,EE526,EE526; EE526; EE526,,1==No;2==Yes,Categorical,EE526,q05-m18-m
If yes which hospital?,EE726,EE726; EE726; EE726,,1==No;2==Yes,Categorical,EE726,q05-m18-m
If yes which hospital?,EE527,EE527; EE527; EE527,,1==No;2==Yes,Categorical,EE527,q05-m18-m
If yes which hospital?,EE528,EE528; EE528; EE528,,1==No;2==Yes,Categorical,EE528,q05-m18-m
If yes which hospital?,EE727,EE727; EE727; EE727,,1==No;2==Yes,Categorical,EE727,q05-m18-m
If yes which hospital?,EE728,EE728; EE728; EE728,,1==No;2==Yes,Categorical,EE728,q05-m18-m
If yes which hospital?,EE530,EE530; EE530; EE530,,1==No;2==Yes,Categorical,EE530,q05-m18-m
If yes which hospital?,EE729,EE729; EE729; EE729,,1==No;2==Yes,Categorical,EE729,q05-m18-m
If yes which hospital?,EE531,EE531; EE531; EE531,,1==No;2==Yes,Categorical,EE531,q05-m18-m
If yes which hospital?,EE730,EE730; EE730; EE730,,1==No;2==Yes,Categorical,EE730,q05-m18-m
Have you experienced pain during the last 12 months in any of the following places?,EE532,EE532; EE532; EE532,,1==Seldom or never;2==Slight pain;3==Some pain;4==Major pain,Categorical,EE532,q05-m18-m
Have you experienced pain during the last 12 months in any of the following places?,EE532,EE532; EE532; EE532,,1==Seldom or never;2==Major pain;3==Some pain;4==Major pain,Categorical,EE532,q05-m18-m
Have you experienced pain during the last 12 months in any of the following places?,EE532,EE532; EE532; EE532,,1==Some pain;2==Slight pain;3==Some pain;4==Major pain,Categorical,EE532,q05-m18-m
Have you experienced pain during the last 12 months in any of the following places?,EE532,EE532; EE532; EE532,,1==Some pain;2==Major pain;3==Some pain;4==Major pain,Categorical,EE532,q05-m18-m
