Q1,Q2,CODES,OPT,R,TYPE,C1,Q
How do these statements fit the child?,that Peter was playing with Sara.,LL219,,1==Rarely or never beginning.;2==2;3==Regularly;4==Often or always;5==Fits well with the,Categorical,LL219,q07-y05-m
How do these statements fit the child?,that Peter was playing with Sara.,LL219,,1==Rarely or never beginning.;2==Sometimes;3==Both yes and no;4==4;5==Fits well with the,Categorical,LL219,q07-y05-m
How do these statements fit the child?,that Peter was playing with Sara.,LL219,,1==Rarely or never beginning.;2==Sometimes;3==Both yes and no;4==Often or always;5==Fits well with the,Categorical,LL219,q07-y05-m
How do these statements fit the child?,that Peter was playing with Sara.,LL219,,1==Rarely or never beginning.;2==Sometimes;3==Regularly;4==4;5==Fits well with the,Categorical,LL219,q07-y05-m
How do these statements fit the child?,that Peter was playing with Sara.,LL219,,1==Rarely or never beginning.;2==Sometimes;3==Regularly;4==Often or always;5==Fits well with the,Categorical,LL219,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Doesn’t fit the child;2==2;3==Both yes and no;4==4;5==Fits well with the,Categorical,LL220,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Doesn’t fit the child;2==2;3==Both yes and no;4==Often or always;5==Fits well with the,Categorical,LL220,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Doesn’t fit the child;2==2;3==Regularly;4==4;5==Fits well with the,Categorical,LL220,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Doesn’t fit the child;2==2;3==Regularly;4==Often or always;5==Fits well with the,Categorical,LL220,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Doesn’t fit the child;2==Sometimes;3==Both yes and no;4==4;5==Fits well with the,Categorical,LL220,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Doesn’t fit the child;2==Sometimes;3==Both yes and no;4==Often or always;5==Fits well with the,Categorical,LL220,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Doesn’t fit the child;2==Sometimes;3==Regularly;4==4;5==Fits well with the,Categorical,LL220,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Doesn’t fit the child;2==Sometimes;3==Regularly;4==Often or always;5==Fits well with the,Categorical,LL220,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Rarely or never beginning.;2==2;3==Both yes and no;4==4;5==Fits well with the,Categorical,LL220,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Rarely or never beginning.;2==2;3==Both yes and no;4==Often or always;5==Fits well with the,Categorical,LL220,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Rarely or never beginning.;2==2;3==Regularly;4==4;5==Fits well with the,Categorical,LL220,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Rarely or never beginning.;2==2;3==Regularly;4==Often or always;5==Fits well with the,Categorical,LL220,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Rarely or never beginning.;2==Sometimes;3==Both yes and no;4==4;5==Fits well with the,Categorical,LL220,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Rarely or never beginning.;2==Sometimes;3==Both yes and no;4==Often or always;5==Fits well with the,Categorical,LL220,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Rarely or never beginning.;2==Sometimes;3==Regularly;4==4;5==Fits well with the,Categorical,LL220,q07-y05-m
How do these statements fit the child?,"who came first""",LL220,,1==Rarely or never beginning.;2==Sometimes;3==Regularly;4==Often or always;5==Fits well with the,Categorical,LL220,q07-y05-m
9a. Does the child use the same words as others at the same age?,“Yesterday we took the bus to kindergarten”,,,1==No;2==Yes,Categorical,,q07-y05-m
9a. Does the child use the same words as others at the same age?,touches the stove top he could burn himself”,,,1==No;2==Yes,Categorical,,q07-y05-m
9a. Does the child use the same words as others at the same age?,About the child’s preschool activities,,,1==No;2==Yes,Categorical,,q07-y05-m
About the child’s preschool activities her own needs in a way understandable to adults and friends?,About the child’s preschool activities,,,1==Never,Categorical,,q07-y05-m
About the child’s preschool activities letters and sounds?,About the child’s preschool activities,,,4==Often,Categorical,,q07-y05-m
About the child’s preschool activities Would you say that your child is able to write his or her name?,About the child’s preschool activities,,,3==6 to 15 Minutes,Categorical,,q07-y05-m
For about how many minutes does your child enjoy being read to at a sitting?,Talks to other children during play,LL484,,1==Never;2==Hardly ever;3==Sometimes;4==16 to 45;5==Very often,Categorical,LL484,q07-y05-m
For about how many minutes does your child enjoy being read to at a sitting?,Plays rough-and tumble with other children,LL486,,1==Never;2==Hardly ever;3==Sometimes;4==16 to 45;5==Very often,Categorical,LL486,q07-y05-m
For about how many minutes does your child enjoy being read to at a sitting?,Takes on the role of onlooker or spectator,LL487,,1==Never;2==Hardly ever;3==Sometimes;4==16 to 45;5==Very often,Categorical,LL487,q07-y05-m
For about how many minutes does your child enjoy being read to at a sitting?,Plays make-believe with other children,LL488,,1==Never;2==Hardly ever;3==Sometimes;4==16 to 45;5==Very often,Categorical,LL488,q07-y05-m
For about how many minutes does your child enjoy being read to at a sitting?,Engages in group play,LL489,,1==Never;2==Hardly ever;3==Sometimes;4==16 to 45;5==Very often,Categorical,LL489,q07-y05-m
For about how many minutes does your child enjoy being read to at a sitting?,Engages in pretend play by himself or herself,LL490,,1==Never;2==Hardly ever;3==Sometimes;4==16 to 45;5==Very often,Categorical,LL490,q07-y05-m
For about how many minutes does your child enjoy being read to at a sitting?,Wanders around aimlessly,LL492,,1==Never;2==Hardly ever;3==Sometimes;4==16 to 45;5==Very often,Categorical,LL492,q07-y05-m
For about how many minutes does your child enjoy being read to at a sitting?,Plays in groups with other children,LL493,,1==Never;2==Hardly ever;3==Sometimes;4==16 to 45;5==Very often,Categorical,LL493,q07-y05-m
For about how many minutes does your child enjoy being read to at a sitting?,Plays make-believe but not with other children,LL494,,1==Never;2==Hardly ever;3==Sometimes;4==16 to 45;5==Very often,Categorical,LL494,q07-y05-m
For about how many minutes does your child enjoy being read to at a sitting?,Engages in pretend play with other children,LL499,,1==Never;2==Hardly ever;3==Sometimes;4==16 to 45;5==Very often,Categorical,LL499,q07-y05-m
Does s or he often turn conversations to his or her favorite subject rather than following what the other person wants to talk about?,the same age,LL264,,1==No;2==Yes,Categorical,LL264,q07-y05-m
Does s or he often turn conversations to his or her favorite subject rather than following what the other person wants to talk about?,keeping balance *,LL265,,1==No;2==Yes,Categorical,LL265,q07-y05-m
Does s or he often turn conversations to his or her favorite subject rather than following what the other person wants to talk about?,Hops on one foot many times without support,LL266,,1==No;2==Yes,Categorical,LL266,q07-y05-m
Does s or he often turn conversations to his or her favorite subject rather than following what the other person wants to talk about?,"Plays ""catch"" with other children",,,1==No;2==Yes,Categorical,,q07-y05-m
Does s or he often turn conversations to his or her favorite subject rather than following what the other person wants to talk about?,the ball at least half the time,LL267,,1==No;2==Yes,Categorical,LL267,q07-y05-m
Does s or he often turn conversations to his or her favorite subject rather than following what the other person wants to talk about?,eyes nose mouth,,,1==No;2==Yes,Categorical,,q07-y05-m
Does s or he often turn conversations to his or her favorite subject rather than following what the other person wants to talk about?,Colours within the lines in a colouring book,LL274,,1==No;2==Yes,Categorical,LL274,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child cries easily,LL276,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL276,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is always on the go,LL277,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL277,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very sociable,LL280,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL280,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child gets upset or sad easily,LL282,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL282,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child likes to be with people,LL284,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL284,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very typical;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very typical;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very much;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very much;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very much;2==2;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child reacts intensely when upset,LL285,,1==Very much;2==2;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL285,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Not at all typical,Categorical,LL286,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very typical;2==Quite typical;3==Neither or nor;4==Not so typical;5==Very much,Categorical,LL286,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Not at all typical,Categorical,LL286,q07-y05-m
About temperament and personal style. To what extent do the following statements apply to your childs behaviour during the last two month?,Your child is very friendly with strangers,LL286,,1==Very typical;2==Quite typical;3==Typical for age;4==Not so typical;5==Very much,Categorical,LL286,q07-y05-m
