Q1,Q2,CODES,OPT,R,TYPE,C1,Q
What kind of perception do you have of yourself?,Do not have good imagination,FF509,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF509,q01-w15-f
What kind of perception do you have of yourself?,Do not have good imagination,FF509,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF509,q01-w15-f
What kind of perception do you have of yourself?,Do not have good imagination,FF509,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF509,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Am not really interested in others,FF511,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF511,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Like order,FF512,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF512,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Change my mood a lot,FF513,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF513,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Am quick to understand things,FF514,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF514,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Do not like to draw attention to myself,FF515,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF515,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Take time out for others,FF516,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF516,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Shirk my duties,FF517,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF517,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Have frequent mood swings,FF518,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF518,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Use difficult words,FF519,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF519,q01-w15-f
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF520,q01-w15-f
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF520,q01-w15-f
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF520,q01-w15-f
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF520,q01-w15-f
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF520,q01-w15-f
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF520,q01-w15-f
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF520,q01-w15-f
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF520,q01-w15-f
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF520,q01-w15-f
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF520,q01-w15-f
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF520,q01-w15-f
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF520,q01-w15-f
