Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1476,AA1476; AA1476; AA1476,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1476,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1476,AA1476; AA1476; AA1476,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1476,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1476,AA1476; AA1476; AA1476,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1476,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1476,AA1476; AA1476; AA1476,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1476,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1476,AA1476; AA1476; AA1476,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1476,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1476,AA1476; AA1476; AA1476,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1476,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1476,AA1476; AA1476; AA1476,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1476,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1477,AA1477; AA1477; AA1477,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1477,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1477,AA1477; AA1477; AA1477,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1477,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1477,AA1477; AA1477; AA1477,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1477,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1477,AA1477; AA1477; AA1477,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1477,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1477,AA1477; AA1477; AA1477,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1477,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1477,AA1477; AA1477; AA1477,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1477,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1477,AA1477; AA1477; AA1477,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1477,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1477,AA1477; AA1477; AA1477,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1477,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1477,AA1477; AA1477; AA1477,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1477,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1477,AA1477; AA1477; AA1477,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1477,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1477,AA1477; AA1477; AA1477,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1477,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1477,AA1477; AA1477; AA1477,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1477,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1478,AA1478; AA1478; AA1478,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1478,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1478,AA1478; AA1478; AA1478,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1478,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1478,AA1478; AA1478; AA1478,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1478,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1478,AA1478; AA1478; AA1478,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1478,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1478,AA1478; AA1478; AA1478,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1478,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1478,AA1478; AA1478; AA1478,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1478,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1478,AA1478; AA1478; AA1478,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1478,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1478,AA1478; AA1478; AA1478,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1478,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1478,AA1478; AA1478; AA1478,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1478,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1478,AA1478; AA1478; AA1478,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1478,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1478,AA1478; AA1478; AA1478,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1478,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1478,AA1478; AA1478; AA1478,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1478,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1479,AA1479; AA1479; AA1479,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1479,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1479,AA1479; AA1479; AA1479,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1479,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1479,AA1479; AA1479; AA1479,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1479,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1479,AA1479; AA1479; AA1479,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1479,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1479,AA1479; AA1479; AA1479,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1479,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1479,AA1479; AA1479; AA1479,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1479,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1479,AA1479; AA1479; AA1479,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1479,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1479,AA1479; AA1479; AA1479,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1479,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1479,AA1479; AA1479; AA1479,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1479,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1479,AA1479; AA1479; AA1479,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1479,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1479,AA1479; AA1479; AA1479,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1479,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1479,AA1479; AA1479; AA1479,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1479,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Last 6 months before,,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Last 6 months before,,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Last 6 months before,,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Last 6 months before,,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Last 6 months before,,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Last 6 months before,,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Last 6 months before,,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Last 6 months before,,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Last 6 months before,,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Last 6 months before,,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Last 6 months before,,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Last 6 months before,,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,this pregnancy,,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,this pregnancy,,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,this pregnancy,,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,this pregnancy,,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,this pregnancy,,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,this pregnancy,,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,this pregnancy,,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,this pregnancy,,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,this pregnancy,,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,this pregnancy,,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,this pregnancy,,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,this pregnancy,,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1480,AA1480; AA1480; AA1481; AA1480,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1480,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1480,AA1480; AA1480; AA1481; AA1480,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1480,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1480,AA1480; AA1480; AA1481; AA1480,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1480,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1480,AA1480; AA1480; AA1481; AA1480,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1480,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1480,AA1480; AA1480; AA1481; AA1480,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1480,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1480,AA1480; AA1480; AA1481; AA1480,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1480,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1480,AA1480; AA1480; AA1481; AA1480,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1480,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1480,AA1480; AA1480; AA1481; AA1480,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1480,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1480,AA1480; AA1480; AA1481; AA1480,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1480,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1480,AA1480; AA1480; AA1481; AA1480,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1480,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1480,AA1480; AA1480; AA1481; AA1480,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1480,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1480,AA1480; AA1480; AA1481; AA1480,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1480,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1482,AA1482; AA1482; AA1483; AA1482,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1482,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1482,AA1482; AA1482; AA1483; AA1482,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1482,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1482,AA1482; AA1482; AA1483; AA1482,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1482,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1482,AA1482; AA1482; AA1483; AA1482,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1482,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1482,AA1482; AA1482; AA1483; AA1482,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1482,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1482,AA1482; AA1482; AA1483; AA1482,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1482,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1482,AA1482; AA1482; AA1483; AA1482,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1482,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1482,AA1482; AA1482; AA1483; AA1482,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1482,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1482,AA1482; AA1482; AA1483; AA1482,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1482,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1482,AA1482; AA1482; AA1483; AA1482,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1482,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1482,AA1482; AA1482; AA1483; AA1482,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1482,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1482,AA1482; AA1482; AA1483; AA1482,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1482,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1484,AA1484; AA1484; AA1485; AA1484,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1484,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1484,AA1484; AA1484; AA1485; AA1484,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1484,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1484,AA1484; AA1484; AA1485; AA1484,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1484,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1484,AA1484; AA1484; AA1485; AA1484,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1484,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1484,AA1484; AA1484; AA1485; AA1484,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1484,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1484,AA1484; AA1484; AA1485; AA1484,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1484,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1484,AA1484; AA1484; AA1485; AA1484,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1484,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1484,AA1484; AA1484; AA1485; AA1484,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1484,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1484,AA1484; AA1484; AA1485; AA1484,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1484,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1484,AA1484; AA1484; AA1485; AA1484,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1484,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1484,AA1484; AA1484; AA1485; AA1484,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1484,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1484,AA1484; AA1484; AA1485; AA1484,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1484,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1486,AA1486; AA1486; AA1487; AA1486,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1486,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1486,AA1486; AA1486; AA1487; AA1486,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1486,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1486,AA1486; AA1486; AA1487; AA1486,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1486,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1486,AA1486; AA1486; AA1487; AA1486,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1486,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1486,AA1486; AA1486; AA1487; AA1486,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1486,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1486,AA1486; AA1486; AA1487; AA1486,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1486,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1486,AA1486; AA1486; AA1487; AA1486,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1486,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1486,AA1486; AA1486; AA1487; AA1486,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1486,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1486,AA1486; AA1486; AA1487; AA1486,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1486,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1486,AA1486; AA1486; AA1487; AA1486,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1486,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1486,AA1486; AA1486; AA1487; AA1486,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1486,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1486,AA1486; AA1486; AA1487; AA1486,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1486,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1488,AA1488; AA1488; AA1488,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1488,q01-w15-m
