Q1,Q2,CODES,OPT,R,TYPE,C1,Q
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==Roughly;2==7 to 9;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==Roughly;2==7 to 9;3==5 to 6;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==Roughly;2==7 to 9;3==5 to 6;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==Roughly;2==7 to 9;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==Roughly;2==7 to 9;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==Roughly;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==Roughly;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==Roughly;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==Roughly;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==5 to 6;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==5 to 6;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==Roughly;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==Roughly;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==Roughly;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==Roughly;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==Roughly;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==5 to 6;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==5 to 6;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,Last 3 months of pregnancy,DD777,,1==10 or more;2==7 to 9;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD777,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==Roughly;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==Roughly;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==Roughly;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==Roughly;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==5 to 6;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==5 to 6;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==Roughly;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==Roughly;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==Roughly;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==Roughly;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==Roughly;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==5 to 6;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==5 to 6;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==Roughly;2==7 to 9;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==Roughly;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==Roughly;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==Roughly;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==Roughly;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==5 to 6;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==5 to 6;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==Roughly;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==Roughly;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==Roughly;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==Roughly;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==Roughly;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==5 to 6;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==5 to 6;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,0 to 3 months after the birth,DD778,5 to 6,1==10 or more;2==7 to 9;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD778,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==Roughly;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==Roughly;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==Roughly;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==Roughly;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
